licence_plate,vehicle_type,manufacturer,model,year,price,KM,old_owners,Test
59265994,Motorbike,Royal Enfield,Classic,1997,89094,250605,0,"(7, 2021)"
46943795,Motorbike,Yamaha,FZ,2021,170796
15588279,Car,Kia,Forte,2016,129889
61436505,Motorbike,Royal Enfield,Bullet,2021,28114
54610573,Car,Kia,Rio,1958,31528,1228634,0,"(7, 2021)"
23400034,Car,Kia,Sportage,2017,145387
63443712,Car,Kia,Picanto,2021,119204
24122835,Motorbike,Royal Enfield,Himalayan,1954,23906,4515356,0,"(2, 2021)"
44729299,Car,Skoda,Superb,1961,19775,2963630,9,"(1, 2021)"
46239282,Car,Toyota,Yaris,1970,118350,2251624,0,"(9, 2021)"
47846032,Car,Tesla,Model Y,2016,174632
57192832,Car,Toyota,Corolla,2010,124757
13276501,Car,Kia,Forte,2016,167065
43279090,Motorbike,Yamaha,SZ-X,2018,129143
36153867,Car,Skoda,Octavia,2012,31036
16631337,Motorbike,Yamaha,SZ-X,1974,236450,829980,0,"(6, 2021)"
16890722,Car,Kia,Forte,1981,225820,1788662,3,"(7, 2021)"
49637645,Motorbike,Royal Enfield,Classic,2022,222258
22401977,Car,Skoda,Superb,2018,240803
69218783,Car,Skoda,Octavia,2011,249434
56672621,Motorbike,Yamaha,SZ-X,1965,212623,605349,4,"(5, 2021)"
36872206,Car,Toyota,Corolla,2022,249830
93907842,Car,Kia,Forte,2015,163002
79433114,Car,Toyota,Prius,2011,181349
39889146,Car,Toyota,Yaris,2010,157445
92820362,Car,Toyota,Prius,2014,145651
39844094,Car,Kia,Picanto,1950,197022,3695861,4,"(6, 2021)"
59204849,Car,Tesla,Model S,2014,174591
21035568,Motorbike,Yamaha,VMAX,2020,235725
76918205,Motorbike,Yamaha,VMAX,2013,220716
96152936,Car,Toyota,Corolla,2012,93232
32103223,Motorbike,Yamaha,VMAX,1983,245056,4284040,10,"(11, 2021)"
40794584,Motorbike,Royal Enfield,Classic,1987,10206,1307965,0,"(8, 2021)"
32934175,Car,Toyota,Yaris,2013,170073
41412842,Motorbike,Royal Enfield,Classic,2010,67384
17700003,Motorbike,Yamaha,FZ,2011,147186
64933294,Motorbike,Royal Enfield,Himalayan,2012,166522
26174240,Motorbike,Yamaha,SZ-X,1976,194577,2080933,1,"(8, 2021)"
93796095,Motorbike,Royal Enfield,Bullet,2018,132875
48014836,Car,Tesla,Model S,2017,48888
86627232,Motorbike,Yamaha,FZ,2014,119063
53563078,Motorbike,Royal Enfield,Classic,2013,111808
32584579,Car,Toyota,Prius,1959,138823,577770,1,"(9, 2021)"
39840609,Car,Tesla,Model S,1984,207993,4923311,2,"(2, 2021)"
55856572,Motorbike,Royal Enfield,Himalayan,2018,17475
81933922,Motorbike,Yamaha,FZ,2022,154694
30083625,Motorbike,Royal Enfield,Himalayan,2016,158039
98203839,Car,Toyota,Corolla,1991,18502,3419756,1,"(7, 2021)"
93383531,Motorbike,Yamaha,FZ,2016,171307
99043719,Car,Tesla,Model 3,2016,83791
62135190,Motorbike,Royal Enfield,Himalayan,1958,206131,4952061,6,"(10, 2021)"
23320596,Car,Skoda,Octavia,1981,142277,1717177,8,"(9, 2021)"
80424322,Motorbike,Royal Enfield,Himalayan,2015,128958
95659652,Car,Skoda,Octavia,2015,179880
80294295,Motorbike,Yamaha,FZ,2013,66810
36029074,Car,Toyota,Corolla,2011,233034
33241624,Car,Kia,Forte,2018,138132
29038277,Motorbike,Royal Enfield,Himalayan,2013,47840
67142890,Motorbike,Yamaha,VMAX,2020,16528
89925641,Car,Toyota,Prius,1949,206799,3519167,1,"(10, 2021)"
37599667,Car,Tesla,Model S,1956,191586,3593655,3,"(5, 2021)"
27746272,Motorbike,Yamaha,SZ-X,1980,156203,3999764,1,"(7, 2021)"
24884821,Car,Toyota,Yaris,1994,61046,3087986,0,"(1, 2021)"
72846998,Car,Tesla,Model Y,2014,59182
97165127,Car,Kia,Sportage,2022,188198
94369548,Motorbike,Royal Enfield,Classic,2010,80791
41772856,Car,Toyota,Corolla,2012,226385
84207603,Motorbike,Yamaha,SZ-X,2017,171276
20665403,Car,Toyota,Yaris,2018,68031
90684247,Car,Tesla,Model 3,2022,115033
96416617,Motorbike,Yamaha,VMAX,1979,41607,4927795,2,"(3, 2021)"
93131707,Motorbike,Yamaha,VMAX,1976,47464,2207016,0,"(10, 2021)"
79449360,Car,Skoda,Superb,1955,91817,4282473,7,"(5, 2021)"
43027513,Car,Kia,Sportage,1992,197636,3662084,2,"(3, 2021)"
24329062,Motorbike,Royal Enfield,Classic,2016,153696
13707036,Car,Toyota,Corolla,1987,184658,4822490,3,"(3, 2021)"
38820284,Motorbike,Royal Enfield,Himalayan,2014,57436
25630154,Car,Toyota,Prius,1994,200400,2645419,0,"(9, 2021)"
92507303,Motorbike,Yamaha,SZ-X,2021,133683
41932821,Car,Kia,Forte,2017,75707
82587572,Car,Tesla,Model Y,2011,15156
23729708,Motorbike,Royal Enfield,Himalayan,2019,56053
32947634,Motorbike,Royal Enfield,Classic,2020,33548
10870715,Motorbike,Yamaha,FZ,2015,157045
88848432,Motorbike,Royal Enfield,Classic,2015,19666
47888086,Motorbike,Royal Enfield,Classic,2011,154616
99783246,Motorbike,Yamaha,SZ-X,2011,152651
52313175,Car,Toyota,Prius,1959,148076,2926266,1,"(6, 2021)"
59998589,Motorbike,Yamaha,FZ,2012,237341
70887959,Car,Tesla,Model 3,1995,35060,1177456,0,"(6, 2021)"
52616353,Car,Tesla,Model Y,2015,171910
36039947,Motorbike,Yamaha,SZ-X,1991,129806,1876687,0,"(8, 2021)"
56749387,Motorbike,Yamaha,SZ-X,2019,90235
76406864,Car,Kia,Sportage,1995,229013,262462,3,"(10, 2021)"
29661757,Car,Toyota,Yaris,1956,130635,4374339,8,"(2, 2021)"
22574256,Motorbike,Yamaha,SZ-X,2012,233312
98463785,Motorbike,Yamaha,VMAX,2016,192539
45440815,Car,Tesla,Model 3,2011,217613
51736610,Car,Skoda,Superb,2019,237424
29754629,Motorbike,Royal Enfield,Bullet,2019,75086
35274473,Car,Kia,Picanto,2021,173085
26256406,Car,Tesla,Model Y,1969,229204,4596134,3,"(4, 2021)"
10968565,Car,Kia,Forte,2013,209920
49097773,Car,Tesla,Model 3,2013,47761
21502532,Car,Tesla,Model S,1974,12481,856710,3,"(6, 2021)"
41366946,Car,Toyota,Prius,2014,110952
33061543,Car,Tesla,Model 3,2011,113866
48767287,Car,Kia,Forte,1988,84295,4516860,1,"(4, 2021)"
86878112,Motorbike,Yamaha,VMAX,1981,172356,2860463,0,"(9, 2021)"
71853767,Motorbike,Yamaha,FZ,2016,44469
60167545,Car,Skoda,Superb,2016,216711
61455358,Motorbike,Yamaha,FZ,1992,13478,2370504,2,"(8, 2021)"
53847925,Motorbike,Royal Enfield,Himalayan,2010,23178
23922303,Car,Tesla,Model S,2015,185529
89742002,Motorbike,Yamaha,FZ,2019,135030
39551632,Car,Kia,Rio,2016,126165
37516180,Motorbike,Royal Enfield,Classic,2022,14084
80699970,Motorbike,Royal Enfield,Himalayan,1981,41514,263934,0,"(8, 2021)"
50351592,Motorbike,Yamaha,SZ-X,2019,14274
70917397,Motorbike,Yamaha,SZ-X,2019,215926
69862960,Car,Tesla,Model 3,2014,122949
74062347,Car,Skoda,Octavia,1982,113747,354132,1,"(5, 2021)"
35565090,Car,Toyota,Yaris,2022,123979
91819491,Motorbike,Yamaha,VMAX,2013,244131
62354846,Motorbike,Yamaha,FZ,2010,137556
64760809,Motorbike,Royal Enfield,Bullet,2022,151341
44278650,Car,Toyota,Prius,2013,128936
77189822,Motorbike,Royal Enfield,Bullet,2022,180590
75290683,Car,Skoda,Octavia,2010,19153
90570637,Car,Tesla,Model 3,2014,55916
95333367,Car,Tesla,Model Y,2012,67934
78349790,Car,Kia,Forte,2021,244524
53218707,Car,Skoda,Superb,2020,37889
41370455,Motorbike,Royal Enfield,Bullet,2010,202227
70471068,Car,Skoda,Superb,2015,96698
97663273,Motorbike,Royal Enfield,Classic,2012,232192
84691386,Car,Skoda,Superb,1978,47461,1920685,1,"(11, 2021)"
44793663,Car,Kia,Rio,1950,33059,929411,5,"(11, 2021)"
58495510,Motorbike,Royal Enfield,Classic,2015,48774
92495559,Car,Skoda,Superb,2014,163830
52029018,Car,Skoda,Octavia,1981,86974,1539892,4,"(2, 2021)"
74135661,Motorbike,Yamaha,SZ-X,2017,157146
92887720,Car,Tesla,Model Y,1980,89207,4284782,6,"(9, 2021)"
59204607,Car,Skoda,Superb,2013,155112
18320728,Car,Tesla,Model Y,2018,236848
35489863,Motorbike,Royal Enfield,Himalayan,1958,195500,688628,2,"(7, 2021)"
55980068,Motorbike,Yamaha,SZ-X,1953,30289,3117929,1,"(3, 2021)"
58845805,Car,Tesla,Model Y,2010,56348
90644821,Motorbike,Royal Enfield,Classic,2011,210634
65694176,Car,Skoda,Superb,1990,210118,2955369,3,"(1, 2021)"
39386909,Motorbike,Royal Enfield,Bullet,2013,72071
10756503,Motorbike,Royal Enfield,Classic,2017,215076
72054228,Car,Skoda,Octavia,2017,27225
17797392,Car,Kia,Forte,2014,118081
86713291,Motorbike,Yamaha,FZ,2020,219505
63159844,Car,Skoda,Octavia,2020,234937
93490271,Motorbike,Royal Enfield,Himalayan,2013,30960
41384334,Car,Toyota,Corolla,1956,163434,3395230,1,"(9, 2021)"
63409650,Motorbike,Royal Enfield,Himalayan,1973,190427,265949,5,"(8, 2021)"
85850511,Motorbike,Royal Enfield,Bullet,2014,145804
63366474,Motorbike,Royal Enfield,Classic,1985,152324,4645417,0,"(7, 2021)"
27082834,Motorbike,Yamaha,SZ-X,1981,59535,784689,3,"(8, 2021)"
86160086,Motorbike,Royal Enfield,Classic,2017,142624
64157963,Car,Skoda,Superb,2021,36596
61343164,Motorbike,Yamaha,SZ-X,2015,13774
44912598,Car,Kia,Rio,2013,100332
43463994,Car,Kia,Picanto,1997,107130,2386433,0,"(4, 2021)"
66016396,Motorbike,Royal Enfield,Classic,1982,177131,4753762,0,"(1, 2021)"
81945155,Motorbike,Yamaha,FZ,2017,52541
18870995,Motorbike,Yamaha,FZ,2015,147277
15477134,Car,Tesla,Model Y,2012,39096
46764296,Car,Skoda,Octavia,1965,195514,1625072,1,"(10, 2021)"
39404421,Car,Kia,Forte,2010,18029
14800190,Motorbike,Royal Enfield,Bullet,2016,89336
36132781,Car,Tesla,Model 3,2017,35673
99779727,Motorbike,Royal Enfield,Bullet,2016,134640
32515452,Motorbike,Royal Enfield,Bullet,2021,148524
70568259,Car,Tesla,Model S,1963,146400,1113389,3,"(4, 2021)"
36590598,Car,Tesla,Model 3,2020,79377
86726725,Car,Tesla,Model Y,2015,23927
51651099,Car,Tesla,Model S,1989,182403,4395930,0,"(4, 2021)"
77909124,Car,Toyota,Yaris,2014,169577
40923450,Motorbike,Royal Enfield,Bullet,2018,133321
31274189,Motorbike,Royal Enfield,Classic,2021,247363
93743180,Car,Tesla,Model S,1949,215293,1133725,0,"(1, 2021)"
62046683,Motorbike,Yamaha,FZ,2022,106862
38209021,Motorbike,Royal Enfield,Bullet,1989,33352,4765828,3,"(1, 2021)"
21179131,Motorbike,Yamaha,SZ-X,2020,208375
49018825,Motorbike,Yamaha,FZ,2015,249816
30328894,Car,Kia,Sportage,1982,90078,1324528,2,"(5, 2021)"
16496712,Motorbike,Yamaha,SZ-X,2011,113443
95467046,Car,Skoda,Superb,1957,183523,3996728,1,"(4, 2021)"
26501088,Car,Kia,Picanto,2020,68839
14856144,Car,Tesla,Model 3,2020,21907
59312751,Motorbike,Royal Enfield,Himalayan,1953,137331,116216,2,"(6, 2021)"
66500634,Car,Tesla,Model S,2010,49770
97593448,Car,Toyota,Prius,1975,50294,2379259,2,"(4, 2021)"
22413299,Motorbike,Royal Enfield,Bullet,1997,70457,275019,0,"(7, 2021)"
32937289,Car,Toyota,Prius,2022,221440
62813065,Motorbike,Royal Enfield,Himalayan,2014,40252
14587821,Motorbike,Royal Enfield,Himalayan,2015,19121
47531077,Motorbike,Yamaha,FZ,1984,167561,3698915,0,"(8, 2021)"
27057808,Motorbike,Royal Enfield,Classic,2021,224332
77518330,Motorbike,Royal Enfield,Classic,2010,235718
29629377,Car,Skoda,Superb,2014,93724
82353549,Motorbike,Royal Enfield,Himalayan,2021,78668
55951817,Motorbike,Royal Enfield,Himalayan,2020,219885
65940921,Car,Toyota,Prius,2015,222627
47514703,Motorbike,Yamaha,SZ-X,2015,207681
58007324,Car,Skoda,Superb,1997,216417,1971870,2,"(6, 2021)"
35345740,Motorbike,Royal Enfield,Himalayan,2020,176420
18134041,Car,Toyota,Prius,2021,116738
81939196,Car,Skoda,Octavia,1971,176705,1206448,0,"(5, 2021)"
82492275,Motorbike,Royal Enfield,Classic,2014,55368
61064622,Car,Toyota,Yaris,2018,97620
97891699,Car,Skoda,Octavia,2016,41655
98814805,Motorbike,Yamaha,SZ-X,2021,23046
36145036,Motorbike,Yamaha,SZ-X,2019,173681
51204972,Motorbike,Royal Enfield,Classic,2021,239460
33348119,Motorbike,Yamaha,VMAX,2018,161421
38385463,Motorbike,Royal Enfield,Himalayan,2014,129528
38316925,Car,Kia,Rio,2011,235376
73584203,Motorbike,Yamaha,SZ-X,2010,106136
21932612,Motorbike,Royal Enfield,Himalayan,1958,179213,4849708,5,"(6, 2021)"
32950364,Car,Skoda,Octavia,2022,237062
67636782,Motorbike,Yamaha,SZ-X,2014,153059
71027246,Motorbike,Royal Enfield,Classic,2022,93847
65380012,Car,Kia,Rio,2018,158354
54659990,Motorbike,Royal Enfield,Bullet,2019,55946
93059220,Motorbike,Royal Enfield,Bullet,2016,70583
73449894,Car,Kia,Sportage,2012,53695
13870236,Motorbike,Yamaha,FZ,2020,77899
36167821,Motorbike,Royal Enfield,Bullet,1953,202051,2817038,0,"(2, 2021)"
97284862,Motorbike,Royal Enfield,Bullet,2019,207967
81635357,Motorbike,Yamaha,SZ-X,2018,78612
47796574,Motorbike,Yamaha,FZ,1985,228205,3395864,0,"(4, 2021)"
47579490,Car,Toyota,Prius,2021,60834
33449187,Car,Toyota,Prius,1986,202302,4222107,2,"(1, 2021)"
93827464,Car,Kia,Sportage,2017,207888
73337012,Motorbike,Yamaha,VMAX,1948,113001,800085,0,"(9, 2021)"
37779515,Car,Skoda,Octavia,1989,165794,1210047,0,"(1, 2021)"
83149657,Car,Toyota,Prius,2011,198534
44723826,Motorbike,Royal Enfield,Classic,1984,194685,4226876,0,"(10, 2021)"
59197151,Motorbike,Yamaha,SZ-X,2014,57160
63276129,Motorbike,Yamaha,SZ-X,2011,157324
43358307,Car,Tesla,Model Y,2020,180402
73435381,Motorbike,Yamaha,FZ,2015,178809
38823555,Motorbike,Royal Enfield,Bullet,2020,66661
82420215,Car,Tesla,Model Y,2016,38221
59762045,Motorbike,Royal Enfield,Himalayan,2015,11850
84851887,Motorbike,Royal Enfield,Bullet,1948,229009,2440861,19,"(4, 2021)"
26938771,Motorbike,Royal Enfield,Himalayan,1980,94292,2362268,0,"(9, 2021)"
79354902,Car,Tesla,Model Y,2018,84083
72001632,Motorbike,Yamaha,SZ-X,1975,54774,3045988,1,"(9, 2021)"
89230002,Motorbike,Royal Enfield,Bullet,2014,31105
49106336,Car,Tesla,Model S,1992,238968,3593119,4,"(3, 2021)"
43238727,Car,Skoda,Superb,2018,181260
72332780,Motorbike,Yamaha,VMAX,2018,147421
94579669,Car,Toyota,Prius,2011,32687
32189271,Motorbike,Royal Enfield,Himalayan,2019,55117
45497723,Motorbike,Yamaha,FZ,2019,182523
33974459,Car,Kia,Rio,2022,25355
77959084,Motorbike,Royal Enfield,Bullet,2022,193328
77187397,Motorbike,Yamaha,SZ-X,2010,155768
22930896,Car,Toyota,Yaris,2018,190034
82423192,Motorbike,Yamaha,VMAX,2021,67449
36990429,Motorbike,Royal Enfield,Classic,2018,179235
17819243,Motorbike,Royal Enfield,Himalayan,2021,60390
16798093,Motorbike,Royal Enfield,Classic,1974,232409,2462467,0,"(8, 2021)"
99041494,Motorbike,Royal Enfield,Classic,2016,157832
55266534,Car,Skoda,Octavia,2021,140734
64606583,Car,Toyota,Corolla,1972,194183,1189894,3,"(9, 2021)"
48674023,Motorbike,Yamaha,VMAX,1969,228426,4760381,1,"(2, 2021)"
54264068,Car,Tesla,Model S,1977,117210,2095714,0,"(1, 2021)"
54002345,Car,Kia,Forte,2020,210953
42247954,Car,Toyota,Yaris,1950,145733,2663443,0,"(3, 2021)"
13372736,Car,Toyota,Yaris,2019,192581
85986709,Motorbike,Royal Enfield,Classic,2019,178526
67350218,Motorbike,Royal Enfield,Himalayan,2016,107369
41432777,Motorbike,Royal Enfield,Classic,1966,164863,2177795,0,"(7, 2021)"
51310702,Car,Toyota,Yaris,2012,168514
63958938,Motorbike,Yamaha,VMAX,1997,208392,1434096,4,"(9, 2021)"
80907185,Car,Kia,Rio,1957,145726,405675,1,"(11, 2021)"
35204034,Car,Toyota,Yaris,1992,232006,3502688,2,"(1, 2021)"
58297341,Motorbike,Yamaha,VMAX,2013,41631
24683753,Motorbike,Royal Enfield,Classic,2022,164872
92695616,Motorbike,Yamaha,FZ,1975,143848,4078330,2,"(1, 2021)"
75305591,Car,Toyota,Corolla,2013,195632
15385274,Car,Skoda,Superb,2020,189621
33252683,Motorbike,Yamaha,FZ,2021,199137
85088735,Motorbike,Royal Enfield,Bullet,1979,105657,361124,1,"(7, 2021)"
52567642,Motorbike,Yamaha,FZ,1960,79272,290829,3,"(7, 2021)"
71651024,Car,Tesla,Model S,2022,122242
85389662,Motorbike,Yamaha,VMAX,1973,112217,2247733,5,"(6, 2021)"
67994549,Car,Skoda,Superb,2021,101662
82692710,Car,Kia,Sportage,2018,163071
67962159,Motorbike,Royal Enfield,Himalayan,1961,223842,1148842,0,"(9, 2021)"
66342242,Motorbike,Royal Enfield,Classic,2013,83974
25578230,Motorbike,Yamaha,VMAX,2011,100451
31381025,Car,Toyota,Corolla,1983,110036,3002516,3,"(9, 2021)"
64552633,Motorbike,Yamaha,VMAX,2016,69129
58526022,Car,Skoda,Octavia,2020,188276
78112943,Motorbike,Yamaha,FZ,2011,33742
16800513,Car,Skoda,Octavia,2014,71185
58749398,Car,Skoda,Superb,2019,27410
55482351,Car,Kia,Forte,2022,93870
71203662,Motorbike,Yamaha,FZ,2021,174319
37678644,Car,Kia,Rio,2010,45376
94795837,Motorbike,Royal Enfield,Bullet,2015,55692
24806714,Car,Tesla,Model S,2017,158385
24779632,Car,Toyota,Prius,2018,237252
97469649,Car,Skoda,Octavia,2022,29256
91201339,Car,Kia,Sportage,1969,223005,3993629,2,"(4, 2021)"
99589085,Motorbike,Yamaha,VMAX,2011,15108
27210395,Motorbike,Yamaha,SZ-X,2012,201026
74513488,Car,Skoda,Octavia,2021,92888
62979559,Car,Toyota,Corolla,2010,35160
87927716,Car,Toyota,Prius,1987,99803,3053943,1,"(9, 2021)"
32950082,Car,Toyota,Yaris,1956,169093,2529981,0,"(8, 2021)"
57482289,Motorbike,Yamaha,SZ-X,1968,243827,1809057,2,"(8, 2021)"
83054914,Motorbike,Yamaha,SZ-X,2018,175499
87053130,Car,Kia,Forte,2019,187988
78701353,Car,Kia,Picanto,1960,180558,4569850,6,"(10, 2021)"
15274440,Car,Toyota,Prius,2018,117998
47728609,Car,Tesla,Model Y,2012,174963
60075507,Car,Tesla,Model S,1991,73256,2452697,0,"(3, 2021)"
17011812,Motorbike,Yamaha,FZ,1952,23491,1435566,0,"(2, 2021)"
28302832,Motorbike,Yamaha,FZ,2015,32440
51283857,Car,Tesla,Model 3,1991,153723,1295075,1,"(3, 2021)"
72933121,Motorbike,Yamaha,VMAX,2012,149676
56564114,Motorbike,Yamaha,VMAX,2019,12998
55728013,Motorbike,Yamaha,FZ,2015,33855
