licence_plate,vehicle_type,manufacturer,model,year,price,KM,old_owners,Test
97647952,Car,Kia,Rio,1986,39602,232722,1,"(10, 2021)"
67533077,Car,Tesla,Model 3,1949,248591,4058495,1,"(4, 2021)"
58242210,Motorbike,Royal Enfield,Classic,2015,231179
67765816,Motorbike,Yamaha,SZ-X,2012,58325
47596407,Motorbike,Yamaha,FZ,1969,150060,4987512,3,"(10, 2021)"
53757756,Motorbike,Yamaha,FZ,2021,206162
35820606,Motorbike,Yamaha,FZ,2013,73607
57166695,Motorbike,Royal Enfield,Bullet,2017,66269
58352205,Motorbike,Royal Enfield,Bullet,1978,233710,3925703,9,"(4, 2021)"
94275654,Motorbike,Royal Enfield,Bullet,2018,217749
62152330,Car,Toyota,Corolla,2016,139263
24026127,Car,Toyota,Yaris,2011,142304
19798891,Motorbike,Yamaha,FZ,2011,144857
68485076,Car,Toyota,Prius,2014,194960
64426058,Car,Tesla,Model Y,2010,151255
72601283,Car,Kia,Picanto,2017,218025
51926120,Car,Toyota,Yaris,1977,135577,1003409,2,"(10, 2021)"
44441013,Motorbike,Royal Enfield,Bullet,2019,11116
94031019,Car,Toyota,Yaris,2015,219133
94636585,Car,Tesla,Model S,2022,54445
33487845,Motorbike,Yamaha,SZ-X,2014,155460
34299692,Motorbike,Royal Enfield,Bullet,1959,56161,1900284,5,"(5, 2021)"
17886652,Car,Tesla,Model 3,1981,104402,4585796,3,"(8, 2021)"
17183768,Car,Skoda,Octavia,2017,52083
11916034,Motorbike,Royal Enfield,Himalayan,2012,218378
40268446,Car,Kia,Forte,2017,52071
47031397,Motorbike,Yamaha,FZ,2021,134959
85558111,Motorbike,Royal Enfield,Himalayan,2017,106915
70072657,Car,Skoda,Octavia,1995,216112,3058578,1,"(9, 2021)"
38845089,Car,Skoda,Superb,1997,98526,1956420,0,"(7, 2021)"
21068690,Motorbike,Royal Enfield,Himalayan,2020,231488
10915269,Motorbike,Royal Enfield,Classic,2019,52356
66976235,Motorbike,Yamaha,SZ-X,2010,121349
28349133,Car,Toyota,Yaris,2017,116785
34790002,Car,Skoda,Superb,1994,62007,397235,1,"(6, 2021)"
17701879,Motorbike,Royal Enfield,Bullet,1977,78981,3924513,9,"(4, 2021)"
50884186,Car,Tesla,Model 3,2012,157821
51651452,Motorbike,Royal Enfield,Himalayan,2015,88936
63359176,Motorbike,Royal Enfield,Bullet,2022,175895
34358125,Motorbike,Royal Enfield,Bullet,2010,20296
71355984,Motorbike,Royal Enfield,Bullet,1995,63951,4545320,0,"(10, 2021)"
36629399,Motorbike,Yamaha,SZ-X,2012,82934
83758398,Motorbike,Royal Enfield,Himalayan,1981,167877,3671186,3,"(3, 2021)"
32613890,Car,Skoda,Octavia,1999,28595,2686317,0,"(10, 2021)"
98891281,Motorbike,Royal Enfield,Bullet,2011,171845
38895762,Car,Tesla,Model 3,1999,57028,1334214,2,"(4, 2021)"
10479936,Motorbike,Yamaha,FZ,2022,85860
31602102,Motorbike,Yamaha,VMAX,2012,88903
62899831,Car,Tesla,Model Y,2013,131618
90191257,Car,Kia,Rio,2013,86681
83100987,Car,Tesla,Model 3,1982,89990,112542,0,"(2, 2021)"
95912115,Motorbike,Yamaha,SZ-X,1979,108601,4772965,2,"(1, 2021)"
30971206,Car,Kia,Forte,1987,95249,2295641,2,"(2, 2021)"
51813931,Motorbike,Yamaha,SZ-X,2018,20655
17499324,Motorbike,Yamaha,SZ-X,1995,213005,2114087,1,"(7, 2021)"
93210319,Motorbike,Yamaha,VMAX,2020,15681
48367796,Motorbike,Yamaha,FZ,2015,104827
49839827,Car,Tesla,Model S,2012,109452
59496847,Motorbike,Yamaha,FZ,2018,116882
17753395,Car,Toyota,Prius,2011,60775
23678903,Motorbike,Royal Enfield,Bullet,2015,11959
26228674,Car,Tesla,Model Y,1969,214801,1750135,0,"(10, 2021)"
42914840,Car,Skoda,Superb,1994,71377,2093710,4,"(5, 2021)"
32462347,Motorbike,Yamaha,SZ-X,2012,97873
52121348,Car,Tesla,Model 3,2013,126495
86304617,Car,Tesla,Model S,2015,174199
34874013,Motorbike,Royal Enfield,Classic,2012,126295
34435820,Motorbike,Yamaha,SZ-X,1983,183015,2401988,0,"(3, 2021)"
25566221,Motorbike,Royal Enfield,Himalayan,1951,193336,759504,1,"(1, 2021)"
29932111,Car,Skoda,Superb,2015,23882
87494644,Motorbike,Royal Enfield,Bullet,2017,20094
78645872,Motorbike,Royal Enfield,Himalayan,2013,197578
73439417,Car,Tesla,Model S,2016,15278
30828482,Motorbike,Yamaha,SZ-X,2013,246841
22075485,Motorbike,Royal Enfield,Himalayan,1957,172528,1919769,1,"(11, 2021)"
96032320,Car,Tesla,Model S,2019,119643
90339369,Motorbike,Royal Enfield,Bullet,1959,122841,3590605,0,"(4, 2021)"
60568954,Car,Kia,Rio,2013,153044
33499859,Car,Skoda,Superb,2022,186831
40614277,Motorbike,Royal Enfield,Classic,2014,226570
86212059,Motorbike,Yamaha,VMAX,2017,122459
49879940,Car,Toyota,Yaris,1997,173597,2412825,2,"(7, 2021)"
21274527,Car,Tesla,Model 3,2022,179523
25030583,Car,Toyota,Yaris,2013,153842
18526163,Motorbike,Royal Enfield,Classic,2012,196790
75528013,Motorbike,Yamaha,SZ-X,1995,229371,1559692,1,"(4, 2021)"
93670829,Car,Tesla,Model 3,2022,148739
53639927,Car,Tesla,Model S,1960,14930,3096303,0,"(9, 2021)"
97245934,Motorbike,Royal Enfield,Bullet,2017,49420
31045561,Car,Tesla,Model S,2019,99587
66605305,Car,Tesla,Model Y,2012,91107
11025846,Car,Toyota,Yaris,2016,116410
63768542,Car,Kia,Forte,2019,197639
64790686,Car,Tesla,Model S,2018,176588
46908683,Car,Kia,Forte,2016,90185
56704168,Motorbike,Royal Enfield,Himalayan,2018,77077
25801262,Car,Kia,Rio,1988,45662,4344395,1,"(7, 2021)"
71298328,Car,Skoda,Octavia,2011,232593
27703297,Motorbike,Yamaha,FZ,1969,230263,4907573,0,"(9, 2021)"
34200889,Motorbike,Royal Enfield,Bullet,2019,143011
57377213,Car,Toyota,Corolla,2015,204818
39924354,Motorbike,Yamaha,FZ,2015,21497
79213691,Car,Skoda,Superb,1972,195187,795162,1,"(2, 2021)"
94271906,Car,Kia,Sportage,2012,48833
83501373,Car,Skoda,Superb,2017,137730
70288390,Motorbike,Yamaha,FZ,2013,103316
98788538,Car,Kia,Rio,1989,243457,1609099,0,"(2, 2021)"
22256593,Car,Tesla,Model 3,2018,101976
12886850,Motorbike,Yamaha,SZ-X,2011,151611
97781001,Motorbike,Royal Enfield,Bullet,1975,77984,2157400,1,"(3, 2021)"
67883857,Motorbike,Royal Enfield,Bullet,2014,31867
89841957,Car,Skoda,Superb,1954,247607,269615,4,"(2, 2021)"
82929811,Car,Tesla,Model Y,1974,39747,1404265,0,"(5, 2021)"
54412900,Motorbike,Yamaha,VMAX,2019,234002
29375420,Motorbike,Royal Enfield,Himalayan,2010,148446
83137157,Motorbike,Royal Enfield,Himalayan,2012,206421
36876828,Car,Skoda,Octavia,1984,143681,4745110,1,"(9, 2021)"
32934218,Motorbike,Yamaha,VMAX,2015,12564
85268397,Car,Skoda,Octavia,2015,239309
43519653,Motorbike,Yamaha,SZ-X,2022,64855
78700545,Car,Tesla,Model 3,2019,51581
10482085,Car,Toyota,Prius,2016,166509
44161887,Car,Toyota,Yaris,2010,172223
36949533,Motorbike,Yamaha,FZ,2012,129620
85714639,Motorbike,Royal Enfield,Classic,1954,38545,2089158,1,"(3, 2021)"
63690266,Motorbike,Yamaha,FZ,2019,190741
62358754,Car,Kia,Rio,2020,23457
58210059,Car,Kia,Sportage,2014,10886
23649745,Car,Toyota,Corolla,2017,107460
34231101,Car,Toyota,Corolla,1962,229866,3773675,1,"(10, 2021)"
68822519,Motorbike,Yamaha,VMAX,2017,103962
68461121,Motorbike,Yamaha,FZ,1985,86271,4436792,2,"(4, 2021)"
87206942,Motorbike,Royal Enfield,Bullet,2020,201894
96142312,Motorbike,Yamaha,VMAX,1990,18504,4327259,1,"(9, 2021)"
23776133,Motorbike,Yamaha,VMAX,2011,182583
93265252,Car,Toyota,Prius,2011,241653
40734212,Motorbike,Yamaha,SZ-X,2021,126892
65762784,Motorbike,Royal Enfield,Bullet,1955,158565,4585673,1,"(3, 2021)"
87616952,Motorbike,Royal Enfield,Classic,2013,159631
53660820,Car,Kia,Sportage,1950,70035,2069013,0,"(9, 2021)"
33062812,Motorbike,Yamaha,SZ-X,2011,31091
35486542,Car,Toyota,Yaris,1956,148418,3953351,3,"(4, 2021)"
26517823,Car,Tesla,Model 3,2013,205682
85911701,Motorbike,Royal Enfield,Bullet,2018,226649
14164842,Motorbike,Yamaha,VMAX,2011,100784
53819819,Car,Skoda,Superb,2016,28732
53140971,Car,Skoda,Octavia,2016,82887
48815846,Motorbike,Yamaha,FZ,1998,10747,4183770,0,"(8, 2021)"
99544019,Motorbike,Royal Enfield,Himalayan,2011,195063
12431662,Motorbike,Yamaha,FZ,2022,140058
69013555,Motorbike,Royal Enfield,Bullet,2011,69307
23603210,Motorbike,Yamaha,FZ,2016,160714
71890424,Car,Toyota,Prius,2022,184563
56853416,Motorbike,Royal Enfield,Bullet,2012,38193
88397700,Car,Toyota,Prius,2013,181001
25640753,Motorbike,Royal Enfield,Himalayan,2020,173203
92890184,Motorbike,Yamaha,FZ,1988,21541,4376492,0,"(11, 2021)"
69529826,Motorbike,Yamaha,VMAX,2015,238887
73398304,Motorbike,Yamaha,VMAX,2016,53078
40092809,Motorbike,Royal Enfield,Classic,2015,14662
18268412,Car,Skoda,Octavia,2020,121615
74547815,Motorbike,Yamaha,SZ-X,1980,184660,1140756,0,"(7, 2021)"
44303753,Car,Kia,Forte,1952,24386,3330063,6,"(11, 2021)"
24371648,Car,Tesla,Model S,2014,213190
41358802,Car,Tesla,Model 3,2020,246413
97541009,Motorbike,Royal Enfield,Bullet,2016,208410
90130188,Motorbike,Yamaha,VMAX,2017,96978
51077101,Motorbike,Royal Enfield,Classic,2018,233656
55671468,Motorbike,Yamaha,FZ,2010,222305
27288212,Car,Tesla,Model 3,2022,203565
98415429,Motorbike,Royal Enfield,Himalayan,2014,154246
85710479,Car,Toyota,Prius,2017,132800
23395038,Motorbike,Royal Enfield,Classic,2012,150446
46069963,Car,Toyota,Yaris,2016,178258
87292255,Car,Toyota,Prius,1977,84362,4434192,3,"(5, 2021)"
58659278,Motorbike,Royal Enfield,Himalayan,1968,153282,4908008,1,"(10, 2021)"
19806354,Motorbike,Yamaha,SZ-X,1996,60622,2641915,1,"(10, 2021)"
70051998,Car,Skoda,Octavia,1993,11152,638838,2,"(10, 2021)"
37938475,Car,Kia,Picanto,1949,161058,2893398,3,"(11, 2021)"
88189070,Motorbike,Yamaha,VMAX,2022,95019
79566838,Motorbike,Royal Enfield,Himalayan,1960,45965,2320617,6,"(6, 2021)"
89689209,Motorbike,Yamaha,FZ,2012,136142
23614088,Car,Kia,Rio,2013,240975
37819273,Car,Skoda,Superb,2018,42070
30736133,Motorbike,Yamaha,VMAX,2015,209355
49250354,Motorbike,Royal Enfield,Himalayan,1948,94200,3567719,1,"(11, 2021)"
51812782,Car,Skoda,Superb,1971,58230,3709293,0,"(6, 2021)"
35864034,Motorbike,Yamaha,VMAX,2010,20477
38898969,Car,Kia,Forte,1993,134483,1883982,1,"(4, 2021)"
54822014,Motorbike,Yamaha,FZ,2013,123727
87159539,Car,Toyota,Yaris,2011,244031
11410340,Motorbike,Royal Enfield,Bullet,1977,166509,2557041,2,"(8, 2021)"
95744520,Car,Toyota,Prius,1976,175730,3261369,4,"(6, 2021)"
89500837,Motorbike,Yamaha,FZ,1971,225074,1676543,0,"(11, 2021)"
18197529,Car,Toyota,Prius,2019,125728
69754522,Car,Toyota,Corolla,2019,64793
59923544,Car,Kia,Forte,2018,201399
67692274,Car,Kia,Picanto,1968,21443,4338886,0,"(10, 2021)"
86944403,Motorbike,Yamaha,VMAX,2016,185669
20739461,Car,Toyota,Corolla,1965,141852,2397870,0,"(10, 2021)"
91067592,Motorbike,Royal Enfield,Bullet,2017,133879
59840582,Motorbike,Yamaha,FZ,1990,47379,2446300,0,"(6, 2021)"
27736101,Motorbike,Yamaha,SZ-X,2012,152804
23781729,Motorbike,Yamaha,SZ-X,1955,232889,2954540,4,"(7, 2021)"
70830869,Car,Tesla,Model Y,1957,116469,3903774,14,"(7, 2021)"
46535243,Car,Kia,Sportage,2022,155929
17927612,Car,Skoda,Superb,2012,65248
90272852,Car,Tesla,Model S,2019,209554
42223748,Motorbike,Yamaha,FZ,1972,181492,4606438,0,"(9, 2021)"
91520678,Motorbike,Yamaha,SZ-X,2022,169327
81495048,Motorbike,Yamaha,VMAX,2021,180024
32114796,Car,Tesla,Model 3,2012,96716
76950831,Motorbike,Yamaha,SZ-X,2021,228600
48991041,Motorbike,Yamaha,SZ-X,1965,88842,1113955,1,"(2, 2021)"
68514724,Car,Tesla,Model S,1963,188007,484234,20,"(9, 2021)"
67844992,Car,Kia,Picanto,1996,65725,4218140,0,"(7, 2021)"
23345616,Car,Kia,Forte,2019,99953
80029089,Motorbike,Yamaha,FZ,1960,43955,4998194,1,"(2, 2021)"
44458580,Car,Kia,Forte,1989,63692,3416104,2,"(4, 2021)"
98738013,Car,Skoda,Superb,2020,41560
39308403,Motorbike,Yamaha,VMAX,2013,142092
24995877,Car,Toyota,Prius,2015,68842
74006842,Car,Kia,Rio,2010,154090
76747082,Car,Skoda,Superb,2015,45550
62729383,Motorbike,Yamaha,FZ,2021,48792
76457174,Car,Kia,Picanto,2022,45927
54282035,Motorbike,Yamaha,SZ-X,2011,181851
98872514,Car,Kia,Sportage,2022,37221
88614713,Car,Kia,Picanto,2017,31362
25393264,Car,Kia,Forte,2011,106241
30977281,Car,Tesla,Model Y,2021,193583
60744203,Car,Skoda,Superb,1978,15912,2236223,2,"(7, 2021)"
73235801,Motorbike,Yamaha,FZ,2021,171532
48176527,Motorbike,Yamaha,SZ-X,1983,215872,1995190,2,"(1, 2021)"
52063886,Car,Skoda,Octavia,2011,160819
39220074,Car,Kia,Picanto,2019,56730
12729397,Car,Skoda,Superb,1992,75474,3117917,0,"(6, 2021)"
57799995,Motorbike,Royal Enfield,Bullet,2015,184425
24404494,Car,Kia,Rio,2010,160122
23139277,Motorbike,Royal Enfield,Bullet,2016,236654
31962443,Car,Toyota,Corolla,2013,46457
63560369,Motorbike,Royal Enfield,Classic,2016,48420
65194110,Car,Skoda,Superb,2022,58346
71845021,Car,Skoda,Superb,2021,99974
56834675,Car,Kia,Forte,2021,26769
53991793,Car,Toyota,Prius,2019,155856
77225112,Motorbike,Royal Enfield,Bullet,2011,72656
67125243,Car,Tesla,Model 3,1970,103978,2127633,0,"(7, 2021)"
24437362,Car,Toyota,Corolla,2014,34386
30133385,Car,Skoda,Octavia,2017,125108
64300398,Car,Kia,Forte,2021,101623
90864579,Car,Tesla,Model Y,1998,20922,3958719,0,"(11, 2021)"
23251132,Car,Skoda,Superb,1992,110949,1262053,5,"(4, 2021)"
26669002,Car,Tesla,Model Y,2010,32008
42955705,Motorbike,Royal Enfield,Bullet,2022,210993
58565475,Car,Tesla,Model Y,2012,232976
62154696,Car,Tesla,Model 3,2010,79142
65213013,Motorbike,Royal Enfield,Himalayan,2013,189548
44758637,Motorbike,Yamaha,FZ,2013,243379
80147912,Car,Toyota,Yaris,1993,77175,2930540,1,"(2, 2021)"
65339520,Car,Tesla,Model Y,2018,235030
73694827,Car,Toyota,Yaris,1971,227462,2214696,0,"(6, 2021)"
68572593,Motorbike,Royal Enfield,Classic,2021,17231
74075022,Motorbike,Yamaha,FZ,2015,14924
84606977,Car,Skoda,Octavia,2013,180831
49501769,Motorbike,Yamaha,VMAX,2018,168374
81595323,Car,Skoda,Octavia,2020,125521
77168881,Car,Toyota,Corolla,1975,124432,2722940,1,"(5, 2021)"
14436115,Motorbike,Yamaha,SZ-X,1969,142496,4085352,1,"(7, 2021)"
66618854,Motorbike,Royal Enfield,Himalayan,2017,82235
51329155,Car,Toyota,Prius,2016,237836
57095805,Motorbike,Yamaha,VMAX,2011,75646
40211692,Car,Kia,Rio,2012,101953
45628879,Motorbike,Royal Enfield,Classic,2013,174337
98549357,Motorbike,Royal Enfield,Himalayan,2011,97176
97700425,Car,Kia,Picanto,1998,211596,2427706,3,"(7, 2021)"
78852561,Car,Tesla,Model 3,2020,33558
33906564,Motorbike,Royal Enfield,Bullet,2013,98347
67324850,Car,Kia,Forte,2014,59496
42608489,Motorbike,Royal Enfield,Himalayan,2012,17146
75433883,Car,Tesla,Model Y,2019,141365
68435709,Car,Skoda,Superb,1956,87071,3931797,0,"(10, 2021)"
61793188,Car,Kia,Picanto,2020,186746
96453797,Car,Tesla,Model 3,1955,114094,477368,1,"(5, 2021)"
17185930,Motorbike,Royal Enfield,Classic,2020,186259
33144062,Car,Toyota,Yaris,2020,219575
92211181,Car,Tesla,Model Y,2012,188922
57115676,Car,Skoda,Superb,2020,89108
24949354,Car,Tesla,Model 3,2017,156296
88977761,Motorbike,Royal Enfield,Classic,2018,245820
45341086,Car,Toyota,Yaris,1965,249127,652517,1,"(8, 2021)"
53004520,Motorbike,Royal Enfield,Himalayan,2014,95389
50889331,Car,Tesla,Model 3,2010,61965
86354756,Motorbike,Royal Enfield,Classic,2010,210201
26035306,Motorbike,Yamaha,SZ-X,1997,185751,2039450,1,"(8, 2021)"
29939797,Car,Kia,Sportage,2011,35609
83379873,Car,Skoda,Superb,1952,11663,4466256,3,"(9, 2021)"
61919610,Car,Kia,Rio,2010,95281
61945433,Motorbike,Royal Enfield,Bullet,2013,92820
17186872,Motorbike,Yamaha,VMAX,2019,103752
10511427,Car,Toyota,Yaris,1954,207003,183842,2,"(8, 2021)"
96875952,Motorbike,Yamaha,FZ,2012,190726
61547375,Motorbike,Yamaha,SZ-X,2021,176019
84331245,Car,Skoda,Superb,2016,20167
42907437,Car,Kia,Picanto,2011,72808
91932886,Car,Skoda,Superb,1948,51533,2461623,0,"(7, 2021)"
36054801,Motorbike,Yamaha,SZ-X,1990,53723,4704773,1,"(7, 2021)"
94417721,Motorbike,Royal Enfield,Himalayan,2022,23554
20656944,Car,Toyota,Yaris,2017,204050
17201520,Motorbike,Yamaha,FZ,2019,76937
60771625,Motorbike,Royal Enfield,Himalayan,2017,209950
95062676,Motorbike,Yamaha,SZ-X,2011,228990
70970958,Motorbike,Yamaha,FZ,2013,28962
57963927,Car,Toyota,Yaris,2014,209608
72877643,Car,Skoda,Octavia,2018,234742
46602325,Car,Skoda,Superb,2013,116021
70640475,Car,Tesla,Model Y,1982,114807,432325,0,"(10, 2021)"
78826025,Motorbike,Yamaha,VMAX,1975,39247,2169254,5,"(6, 2021)"
59612037,Car,Toyota,Prius,1958,238817,1748015,0,"(4, 2021)"
95957124,Car,Tesla,Model S,2014,45596
57109300,Car,Skoda,Octavia,2019,188985
59517267,Motorbike,Yamaha,VMAX,2021,85238
57180712,Motorbike,Royal Enfield,Himalayan,2020,115983
92802766,Motorbike,Yamaha,FZ,1979,43105,2993958,1,"(9, 2021)"
39522445,Motorbike,Yamaha,FZ,2018,78115
57511874,Car,Kia,Forte,1981,130949,1148834,0,"(10, 2021)"
55492948,Car,Tesla,Model Y,1968,147974,2423940,0,"(11, 2021)"
69573217,Motorbike,Yamaha,FZ,1949,214112,4173040,0,"(8, 2021)"
55162991,Motorbike,Yamaha,VMAX,2010,81798
86387242,Car,Skoda,Octavia,2015,98835
27401198,Car,Kia,Picanto,2018,32877
80542390,Motorbike,Royal Enfield,Himalayan,2015,119661
57193920,Motorbike,Yamaha,FZ,2020,110555
38590170,Car,Toyota,Yaris,2019,125517
81447748,Car,Kia,Forte,2017,133738
34639348,Motorbike,Yamaha,FZ,2019,19327
29914208,Motorbike,Royal Enfield,Bullet,2022,47210
12065497,Motorbike,Royal Enfield,Himalayan,1952,202143,359878,0,"(10, 2021)"
68816460,Car,Tesla,Model 3,1956,25274,2334406,5,"(6, 2021)"
