licence_plate,vehicle_type,manufacturer,model,year,price,KM,old_owners,Test
38960405,Motorbike,Yamaha,SZ-X,1955,69770,3512847,5,"(8, 2021)"
52662832,Motorbike,Royal Enfield,Bullet,2011,191026
98826954,Motorbike,Yamaha,SZ-X,2010,192396
64340387,Car,Kia,Rio,2022,96155
13284138,Car,Skoda,Octavia,2021,92562
96504089,Car,Toyota,Yaris,1975,10989,1164625,0,"(9, 2021)"
43027452,Motorbike,Yamaha,VMAX,2018,133831
94460650,Motorbike,Royal Enfield,Classic,2018,37408
68288676,Car,Skoda,Superb,2019,26650
51182188,Motorbike,Yamaha,FZ,2010,93286
68395351,Motorbike,Yamaha,VMAX,2011,79857
54267619,Motorbike,Royal Enfield,Classic,2021,237124
48596634,Motorbike,Royal Enfield,Classic,2022,101152
50146354,Motorbike,Royal Enfield,Classic,2015,138079
19411125,Motorbike,Royal Enfield,Himalayan,1996,87492,2011333,5,"(6, 2021)"
23926100,Motorbike,Royal Enfield,Bullet,2015,146929
70234151,Motorbike,Royal Enfield,Bullet,2010,110208
34968582,Car,Kia,Forte,2013,132897
40650693,Motorbike,Royal Enfield,Bullet,1981,145317,4265820,1,"(7, 2021)"
32436271,Motorbike,Yamaha,FZ,2019,21862
42645150,Motorbike,Royal Enfield,Bullet,2013,60695
16794948,Motorbike,Royal Enfield,Bullet,2018,203427
91828528,Motorbike,Royal Enfield,Bullet,2014,128817
62989018,Motorbike,Royal Enfield,Himalayan,2010,190735
24786383,Motorbike,Royal Enfield,Bullet,2021,152340
20811036,Car,Skoda,Superb,2013,216602
17069855,Motorbike,Yamaha,SZ-X,2012,81309
13880066,Car,Toyota,Yaris,2011,153812
31743669,Motorbike,Yamaha,VMAX,2014,78207
98627240,Motorbike,Yamaha,FZ,1959,142919,1271104,3,"(1, 2021)"
96939538,Car,Tesla,Model 3,2011,108950
97839593,Motorbike,Royal Enfield,Bullet,2021,19471
44993934,Motorbike,Royal Enfield,Bullet,2011,23026
99060168,Car,Skoda,Superb,1974,174152,4022877,2,"(7, 2021)"
82576074,Motorbike,Royal Enfield,Classic,2015,138202
99668062,Motorbike,Yamaha,SZ-X,2021,245285
13161749,Car,Kia,Picanto,2013,161182
12918492,Motorbike,Royal Enfield,Bullet,2019,22539
29734540,Motorbike,Royal Enfield,Classic,2020,149885
57877430,Motorbike,Royal Enfield,Himalayan,1989,36923,2326374,0,"(9, 2021)"
90506457,Car,Skoda,Superb,1989,245548,3835163,1,"(4, 2021)"
58255494,Car,Toyota,Corolla,1985,169816,1120829,2,"(4, 2021)"
16868438,Car,Skoda,Superb,1964,95818,539396,4,"(10, 2021)"
14316721,Car,Kia,Picanto,2015,174557
90684333,Motorbike,Yamaha,SZ-X,1986,188087,497217,3,"(7, 2021)"
44632135,Motorbike,Yamaha,VMAX,2021,221622
40650523,Car,Toyota,Yaris,2011,35972
66146449,Car,Toyota,Prius,2011,90029
17042796,Car,Skoda,Superb,1980,229730,4724413,3,"(11, 2021)"
57529844,Car,Kia,Rio,1979,249927,1096665,2,"(7, 2021)"
28274246,Motorbike,Royal Enfield,Himalayan,2016,205540
66663463,Motorbike,Yamaha,SZ-X,2011,172582
25571150,Motorbike,Royal Enfield,Classic,2012,67387
15109471,Motorbike,Yamaha,SZ-X,2014,96980
97138396,Motorbike,Yamaha,VMAX,2012,172306
60493658,Motorbike,Yamaha,FZ,1951,237159,4302103,1,"(11, 2021)"
77475644,Car,Skoda,Superb,2018,173507
39335426,Motorbike,Yamaha,VMAX,2013,201398
98169649,Car,Tesla,Model 3,2010,164911
65887502,Car,Skoda,Octavia,2011,184900
79719759,Car,Skoda,Octavia,1958,65248,543639,7,"(4, 2021)"
13561191,Motorbike,Royal Enfield,Himalayan,1954,239065,1469300,0,"(10, 2021)"
19525027,Motorbike,Royal Enfield,Classic,1969,44874,268776,1,"(10, 2021)"
28405954,Motorbike,Royal Enfield,Himalayan,1976,19349,4256531,6,"(8, 2021)"
63011657,Motorbike,Royal Enfield,Himalayan,2020,11494
26794598,Motorbike,Yamaha,VMAX,2016,66858
85233241,Motorbike,Royal Enfield,Classic,2016,104946
94928002,Motorbike,Royal Enfield,Bullet,1965,183795,1930698,1,"(10, 2021)"
16880942,Car,Tesla,Model Y,1981,114926,2559971,7,"(4, 2021)"
26198763,Car,Skoda,Superb,2017,119096
36115056,Motorbike,Yamaha,FZ,2014,62519
54153482,Motorbike,Royal Enfield,Bullet,2010,211915
87220515,Car,Tesla,Model Y,1954,243569,2627449,5,"(5, 2021)"
37609901,Motorbike,Royal Enfield,Himalayan,2022,196738
43580133,Motorbike,Yamaha,SZ-X,2012,54361
46212698,Car,Skoda,Superb,1960,128502,2054567,0,"(4, 2021)"
11435195,Motorbike,Royal Enfield,Bullet,1958,64151,2900124,2,"(3, 2021)"
93931346,Motorbike,Royal Enfield,Bullet,2021,49318
14128674,Motorbike,Royal Enfield,Himalayan,2019,22698
58583211,Car,Kia,Picanto,1977,83805,2728554,0,"(3, 2021)"
41993387,Motorbike,Royal Enfield,Bullet,2015,37104
98189408,Car,Toyota,Corolla,1961,24392,4942599,0,"(6, 2021)"
22408209,Car,Toyota,Corolla,2014,144040
83198236,Car,Tesla,Model 3,1968,10539,3333193,3,"(10, 2021)"
27366429,Motorbike,Royal Enfield,Bullet,2022,12440
40478303,Car,Skoda,Octavia,1991,38758,1963885,1,"(5, 2021)"
31489557,Car,Kia,Picanto,1968,133821,596499,0,"(10, 2021)"
11927152,Car,Kia,Rio,1993,102281,4438506,0,"(9, 2021)"
51509543,Motorbike,Royal Enfield,Bullet,2014,195656
78722840,Motorbike,Yamaha,VMAX,2015,107863
92252735,Car,Toyota,Yaris,2018,195720
75066302,Car,Skoda,Superb,1952,135662,4943004,0,"(10, 2021)"
22291214,Car,Tesla,Model S,1980,192237,625870,5,"(6, 2021)"
60098748,Car,Kia,Forte,2021,58518
80905936,Car,Kia,Picanto,2020,32551
54022978,Motorbike,Royal Enfield,Bullet,2021,149490
45708206,Motorbike,Yamaha,VMAX,2014,188251
45867737,Car,Kia,Forte,2019,246065
54261622,Motorbike,Royal Enfield,Classic,2010,169913
41775155,Car,Kia,Sportage,1980,189220,1023833,0,"(1, 2021)"
66586691,Motorbike,Yamaha,VMAX,2017,24788
97316642,Car,Skoda,Octavia,1994,245347,4536998,2,"(3, 2021)"
66021698,Motorbike,Yamaha,SZ-X,2012,152748
23629019,Car,Tesla,Model 3,1951,191766,2523000,0,"(5, 2021)"
51628062,Motorbike,Royal Enfield,Bullet,2021,39048
10049927,Motorbike,Royal Enfield,Classic,2022,233518
79617018,Motorbike,Royal Enfield,Bullet,2021,248033
53652165,Car,Kia,Rio,2015,234192
69056168,Motorbike,Yamaha,SZ-X,2014,241239
14848746,Motorbike,Yamaha,SZ-X,1978,89882,2140934,0,"(7, 2021)"
82849289,Car,Kia,Forte,1997,75320,1209021,2,"(11, 2021)"
16505687,Car,Kia,Forte,2013,131560
58922672,Motorbike,Yamaha,SZ-X,2014,194511
36439832,Motorbike,Yamaha,FZ,2020,212612
30227705,Motorbike,Royal Enfield,Classic,2010,15926
40836066,Car,Tesla,Model Y,2019,192041
42463708,Motorbike,Yamaha,FZ,1990,202123,3264853,1,"(11, 2021)"
16420543,Motorbike,Yamaha,SZ-X,2012,188749
10499561,Motorbike,Yamaha,VMAX,2016,122627
18690689,Motorbike,Yamaha,SZ-X,1981,223078,304735,1,"(2, 2021)"
82211825,Car,Kia,Picanto,2016,24474
20274399,Car,Kia,Picanto,1975,171760,4038851,4,"(6, 2021)"
59723851,Car,Tesla,Model S,2016,26326
70532706,Motorbike,Royal Enfield,Classic,2016,225362
78209739,Motorbike,Royal Enfield,Himalayan,2020,105918
83130460,Motorbike,Royal Enfield,Himalayan,1958,161702,1441915,1,"(7, 2021)"
83038005,Motorbike,Royal Enfield,Bullet,1965,169415,833025,6,"(3, 2021)"
40291176,Car,Kia,Forte,2014,50028
27225141,Car,Toyota,Corolla,2021,44568
27754758,Car,Tesla,Model S,2022,152805
43979332,Motorbike,Yamaha,SZ-X,2018,43576
97349647,Motorbike,Yamaha,FZ,2021,88620
49410092,Car,Toyota,Yaris,2020,62824
58202593,Motorbike,Yamaha,SZ-X,2018,73729
25456158,Motorbike,Yamaha,VMAX,2016,249083
26456023,Car,Kia,Picanto,2017,48310
61389055,Motorbike,Yamaha,SZ-X,1961,10536,1300626,0,"(10, 2021)"
36693664,Car,Skoda,Superb,2018,153519
73189899,Car,Toyota,Corolla,2010,87044
64734018,Motorbike,Royal Enfield,Himalayan,2022,209666
71929174,Motorbike,Royal Enfield,Himalayan,2011,104514
48592531,Car,Tesla,Model S,2019,66845
87101642,Car,Toyota,Prius,2018,33730
24822222,Car,Skoda,Octavia,1958,217448,2958833,2,"(8, 2021)"
29188772,Car,Tesla,Model Y,2014,32884
21457137,Motorbike,Royal Enfield,Bullet,2022,127315
30868137,Car,Kia,Picanto,2020,235995
27245684,Car,Kia,Rio,1972,159978,429423,0,"(10, 2021)"
31266135,Car,Toyota,Yaris,2020,204903
94529583,Car,Kia,Picanto,2022,165414
67947056,Motorbike,Yamaha,FZ,2012,110692
22486363,Motorbike,Royal Enfield,Bullet,2016,124529
86816977,Motorbike,Yamaha,VMAX,2018,51182
97630157,Car,Kia,Picanto,2017,147764
43006494,Car,Toyota,Prius,2014,227832
23786864,Motorbike,Royal Enfield,Himalayan,1991,247443,1940203,3,"(7, 2021)"
96647147,Motorbike,Royal Enfield,Himalayan,2018,89064
55008398,Car,Tesla,Model S,2011,206816
20420858,Motorbike,Royal Enfield,Himalayan,2019,107779
69766703,Car,Kia,Rio,2022,216533
47866177,Motorbike,Yamaha,SZ-X,1980,195808,4867994,1,"(4, 2021)"
56092800,Motorbike,Yamaha,SZ-X,2016,112311
80571577,Motorbike,Yamaha,VMAX,2017,22612
29221854,Car,Toyota,Prius,2011,236840
37756063,Motorbike,Royal Enfield,Classic,2014,178625
70899390,Car,Skoda,Octavia,2022,112242
62074352,Motorbike,Yamaha,SZ-X,2021,219215
92995225,Motorbike,Royal Enfield,Bullet,1997,50634,1932135,6,"(5, 2021)"
15041823,Motorbike,Royal Enfield,Himalayan,1955,45260,423729,1,"(11, 2021)"
58772528,Car,Tesla,Model Y,1996,120791,1976945,0,"(7, 2021)"
35143668,Motorbike,Royal Enfield,Bullet,2011,166550
99623537,Motorbike,Royal Enfield,Classic,2022,126736
24421249,Motorbike,Yamaha,SZ-X,1956,231803,2233177,4,"(11, 2021)"
34925300,Car,Tesla,Model 3,2013,177828
18783653,Motorbike,Yamaha,SZ-X,2016,205366
36119365,Car,Kia,Sportage,2016,149773
11996911,Car,Kia,Sportage,2011,77413
46389195,Motorbike,Yamaha,FZ,2014,125160
63723492,Car,Kia,Sportage,2015,75579
56345761,Car,Tesla,Model S,2022,164150
37540952,Motorbike,Yamaha,FZ,2018,100981
93462965,Car,Skoda,Superb,2012,183241
78840926,Motorbike,Yamaha,FZ,1994,144275,490404,0,"(9, 2021)"
64865130,Motorbike,Royal Enfield,Himalayan,2013,140042
64808266,Motorbike,Yamaha,FZ,2011,200865
16453106,Motorbike,Yamaha,FZ,2021,214574
95352134,Car,Skoda,Octavia,1963,112694,2128603,5,"(2, 2021)"
88405958,Car,Toyota,Prius,2018,107049
65632233,Car,Skoda,Octavia,2013,205077
34796058,Car,Kia,Sportage,1986,181767,4861602,1,"(6, 2021)"
19934185,Motorbike,Royal Enfield,Classic,2016,105951
73011295,Car,Tesla,Model S,1997,221004,2160223,2,"(1, 2021)"
65893188,Motorbike,Yamaha,SZ-X,2011,214615
26434728,Motorbike,Yamaha,SZ-X,2013,19020
32369069,Car,Kia,Rio,2010,64384
48948394,Car,Skoda,Superb,2018,191725
87634026,Motorbike,Yamaha,FZ,2012,227334
89636901,Motorbike,Royal Enfield,Bullet,1966,178687,919356,6,"(11, 2021)"
93277226,Car,Tesla,Model 3,1966,125993,4751586,0,"(8, 2021)"
89330143,Motorbike,Yamaha,SZ-X,1996,181886,2270073,0,"(3, 2021)"
29346620,Car,Tesla,Model Y,1972,67528,4395007,0,"(11, 2021)"
11894727,Car,Kia,Sportage,2016,197324
74845383,Motorbike,Yamaha,FZ,2018,88005
82713516,Motorbike,Yamaha,VMAX,2016,33867
76756331,Car,Skoda,Octavia,2017,32052
48893422,Car,Toyota,Corolla,1988,73171,705130,5,"(6, 2021)"
81737671,Car,Toyota,Corolla,1972,115845,4928986,1,"(9, 2021)"
13212692,Car,Toyota,Prius,2014,119974
12186097,Motorbike,Yamaha,VMAX,2021,62289
82260734,Motorbike,Royal Enfield,Classic,2011,240824
98319549,Car,Toyota,Corolla,2014,135332
57931948,Motorbike,Royal Enfield,Bullet,1958,169151,305611,1,"(9, 2021)"
70893252,Motorbike,Royal Enfield,Himalayan,2013,242175
23277665,Motorbike,Royal Enfield,Bullet,2012,137859
40967253,Car,Skoda,Superb,1987,193785,2405168,3,"(11, 2021)"
37386250,Car,Kia,Sportage,2015,120090
86322409,Motorbike,Royal Enfield,Classic,1997,121716,1926454,1,"(2, 2021)"
74204387,Car,Tesla,Model S,1968,166602,3610225,0,"(11, 2021)"
43175264,Car,Tesla,Model Y,1971,61745,121146,1,"(5, 2021)"
70526229,Car,Tesla,Model Y,2014,183267
52280725,Motorbike,Royal Enfield,Classic,2015,115522
73319609,Motorbike,Royal Enfield,Bullet,2014,132262
94444586,Motorbike,Royal Enfield,Classic,1982,107463,2763384,0,"(8, 2021)"
72804727,Motorbike,Yamaha,SZ-X,2013,102750
66573460,Motorbike,Royal Enfield,Classic,2018,123321
50430890,Motorbike,Yamaha,FZ,1970,174325,1002874,1,"(8, 2021)"
68667728,Motorbike,Royal Enfield,Himalayan,2021,240705
40669995,Car,Skoda,Superb,2015,199110
95564964,Car,Tesla,Model Y,1998,181737,2013181,0,"(1, 2021)"
66383399,Motorbike,Royal Enfield,Bullet,1991,171767,1584127,0,"(5, 2021)"
86387717,Car,Kia,Rio,1970,32212,2981648,1,"(10, 2021)"
63691405,Motorbike,Yamaha,SZ-X,2020,38227
36677842,Car,Kia,Picanto,2010,234499
82963988,Motorbike,Royal Enfield,Classic,2013,46260
76443902,Car,Toyota,Yaris,2013,179276
32084920,Car,Kia,Rio,1954,184544,908034,6,"(1, 2021)"
92507574,Car,Skoda,Octavia,2019,158855
59014524,Motorbike,Yamaha,VMAX,2010,246772
29331291,Car,Kia,Forte,1962,41827,290154,1,"(9, 2021)"
22828873,Motorbike,Royal Enfield,Himalayan,2017,174002
17765705,Car,Tesla,Model 3,2020,188835
59515824,Motorbike,Royal Enfield,Classic,2011,145312
70799644,Car,Skoda,Octavia,2019,54318
99437812,Car,Toyota,Corolla,1959,59007,167658,1,"(9, 2021)"
64713879,Car,Kia,Rio,2010,169383
92418902,Motorbike,Royal Enfield,Himalayan,2019,149490
10388995,Car,Skoda,Octavia,2020,246015
92637687,Car,Tesla,Model S,1997,71732,2053380,0,"(10, 2021)"
49155227,Motorbike,Royal Enfield,Bullet,2012,31927
80076261,Car,Kia,Rio,2010,232624
78769304,Car,Tesla,Model 3,2014,128433
35937655,Motorbike,Yamaha,VMAX,1986,86275,727545,10,"(6, 2021)"
78713973,Motorbike,Royal Enfield,Classic,2019,125171
53490577,Motorbike,Royal Enfield,Classic,1963,216719,4444076,4,"(8, 2021)"
34257564,Car,Tesla,Model 3,2011,51773
86894657,Car,Toyota,Prius,2010,143384
20760106,Motorbike,Yamaha,VMAX,2018,119144
43740595,Car,Toyota,Prius,2010,42522
37610022,Car,Tesla,Model 3,1983,194051,979272,1,"(5, 2021)"
72828156,Car,Tesla,Model 3,1954,197811,3663137,2,"(2, 2021)"
82987488,Car,Tesla,Model S,1974,183054,2714748,3,"(2, 2021)"
96363660,Motorbike,Royal Enfield,Bullet,1955,160711,3486683,0,"(2, 2021)"
65243822,Car,Toyota,Yaris,2015,66910
58686265,Motorbike,Royal Enfield,Bullet,2012,95801
16798548,Motorbike,Yamaha,FZ,2019,73381
77177390,Motorbike,Royal Enfield,Himalayan,2017,185537
72434366,Motorbike,Yamaha,VMAX,1961,12388,1760991,1,"(5, 2021)"
15613569,Car,Skoda,Octavia,2020,240680
85838309,Car,Kia,Picanto,1956,20148,568508,4,"(3, 2021)"
74696414,Motorbike,Royal Enfield,Classic,2015,122966
18563111,Car,Tesla,Model Y,2010,238358
44104740,Motorbike,Yamaha,VMAX,2010,19716
62957286,Motorbike,Yamaha,VMAX,2015,248745
25461559,Motorbike,Yamaha,FZ,1979,55942,4823887,1,"(7, 2021)"
65979421,Motorbike,Yamaha,FZ,2015,159873
56137084,Motorbike,Yamaha,SZ-X,2011,54698
91073299,Motorbike,Yamaha,FZ,2021,155400
67326169,Car,Tesla,Model Y,2020,226580
87206861,Motorbike,Yamaha,FZ,2017,242392
22256134,Motorbike,Yamaha,VMAX,1977,181331,2485187,4,"(8, 2021)"
73410191,Motorbike,Royal Enfield,Classic,2020,243415
60736127,Car,Skoda,Superb,1950,154309,4613741,0,"(9, 2021)"
22787660,Motorbike,Royal Enfield,Classic,2021,101093
72842133,Motorbike,Yamaha,VMAX,1956,70127,1678722,2,"(4, 2021)"
99132398,Motorbike,Royal Enfield,Classic,2010,96613
27344520,Motorbike,Royal Enfield,Bullet,1955,225194,927533,18,"(10, 2021)"
57542040,Motorbike,Royal Enfield,Bullet,2021,245085
19416672,Motorbike,Royal Enfield,Himalayan,2015,196221
74225145,Car,Skoda,Octavia,1981,146192,4515300,0,"(9, 2021)"
84669724,Car,Kia,Rio,1967,185628,2830577,0,"(5, 2021)"
80896184,Motorbike,Royal Enfield,Bullet,2018,131379
11497374,Motorbike,Royal Enfield,Himalayan,2013,232429
22877616,Car,Tesla,Model S,2013,106261
56706424,Car,Toyota,Yaris,2021,119654
87421741,Motorbike,Royal Enfield,Classic,2021,71334
99510571,Car,Tesla,Model S,2016,139215
65249606,Motorbike,Royal Enfield,Bullet,2015,164187
91339167,Motorbike,Yamaha,SZ-X,2019,42843
76307291,Motorbike,Royal Enfield,Classic,2017,216485
53830203,Car,Tesla,Model 3,1980,88976,1378795,0,"(9, 2021)"
34605088,Car,Skoda,Octavia,2021,35446
73178807,Motorbike,Royal Enfield,Classic,2021,25287
10530398,Car,Tesla,Model 3,1948,81619,3197784,1,"(6, 2021)"
45136653,Car,Toyota,Prius,1987,137898,2962635,4,"(9, 2021)"
61562547,Car,Toyota,Yaris,1955,34908,989329,0,"(5, 2021)"
66560975,Motorbike,Yamaha,VMAX,2010,135258
59001991,Car,Skoda,Octavia,2014,146612
81557535,Car,Skoda,Octavia,2010,241385
73053366,Car,Skoda,Superb,2016,106601
76160952,Car,Kia,Rio,2022,13382
60370976,Motorbike,Yamaha,FZ,1955,70790,1350765,5,"(6, 2021)"
64922547,Motorbike,Yamaha,VMAX,1960,107876,393419,0,"(7, 2021)"
17988801,Car,Toyota,Prius,2018,194454
81127838,Car,Kia,Sportage,2020,235980
73602895,Motorbike,Yamaha,VMAX,2018,186169
35382145,Motorbike,Yamaha,SZ-X,1994,51094,4947939,0,"(1, 2021)"
14303734,Motorbike,Royal Enfield,Classic,1983,26461,388368,7,"(6, 2021)"
75149420,Car,Kia,Rio,1960,236601,1790948,0,"(3, 2021)"
83403571,Car,Toyota,Prius,2022,86163
29458830,Car,Kia,Picanto,2012,243339
80598526,Car,Kia,Picanto,1988,95839,3368070,0,"(10, 2021)"
40987739,Car,Tesla,Model Y,1996,36510,4879304,0,"(1, 2021)"
75239852,Motorbike,Yamaha,FZ,2015,90677
80306274,Motorbike,Yamaha,VMAX,1995,103990,1696653,1,"(10, 2021)"
51553820,Motorbike,Royal Enfield,Bullet,2016,163787
35497066,Car,Tesla,Model 3,2017,246761
77155659,Motorbike,Royal Enfield,Classic,2013,33348
30190998,Car,Toyota,Yaris,2021,183679
64291321,Motorbike,Royal Enfield,Himalayan,1981,159377,4729260,1,"(5, 2021)"
